a+b
    2015       3      12       3      16

L = 2.00
alpha0 (deg) / E (MeV) / j0, sigma (cm2.sr.s.MeV)^-1
     176.4    6.04e-01    0.00e+00    0.00e+00    0.00e+00    4.27e-01    0.00e+00    0.00e+00    0.00e+00

L = 2.10
alpha0 (deg) / E (MeV) / j0, sigma (cm2.sr.s.MeV)^-1
                 26.00                   34.00                   42.00                   58.00
       3.6    5.21e-01    0.00e+00    0.00e+00    0.00e+00    3.68e-01    0.00e+00    0.00e+00    0.00e+00
      10.8    5.76e-01    5.08e-01    2.46e-01    7.61e-02    1.36e-01    1.31e-01    9.31e-02    5.38e-02
      18.0    1.97e+00    1.30e+00    1.19e+00    5.66e-01    1.97e-01    1.58e-01    1.56e-01    1.07e-01
      25.2    5.48e+00    3.42e+00    2.44e+00    1.35e+00    2.80e-01    2.22e-01    1.80e-01    1.42e-01
      32.4    9.90e+00    5.56e+00    4.03e+00    2.90e+00    3.67e-01    2.71e-01    2.27e-01    2.00e-01
      39.6    1.27e+01    6.68e+00    4.89e+00    3.54e+00    4.68e-01    3.37e-01    2.87e-01    2.47e-01
      46.8    2.05e+01    7.16e+00    5.13e+00    3.36e+00    7.15e-01    4.12e-01    3.54e-01    2.89e-01
      54.0    4.18e+01    9.89e+00    6.50e+00    4.27e+00    1.19e+00    5.67e-01    4.62e-01    3.79e-01
      61.2    7.55e+01    1.46e+01    8.00e+00    5.14e+00    1.85e+00    8.08e-01    5.98e-01    4.83e-01
      68.4    1.37e+02    1.88e+01    8.78e+00    5.82e+00    3.48e+00    1.30e+00    8.74e-01    7.05e-01
      75.6    2.06e+02    2.68e+01    1.01e+01    8.00e+00    5.76e+00    2.08e+00    1.26e+00    1.13e+00
      82.8    2.77e+02    2.95e+01    1.50e+01    5.35e+00    1.13e+01    3.66e+00    2.62e+00    1.54e+00
      90.0    3.17e+02    3.54e+01    2.06e+01    8.94e+00    2.41e+01    8.12e+00    6.20e+00    4.00e+00
      97.2    2.67e+02    3.42e+01    1.01e+01    7.52e+00    1.13e+01    3.90e+00    2.16e+00    1.88e+00
     104.4    1.96e+02    3.39e+01    1.03e+01    5.99e+00    5.68e+00    2.37e+00    1.32e+00    9.85e-01
     111.6    1.39e+02    2.21e+01    7.46e+00    7.74e+00    3.52e+00    1.40e+00    7.99e-01    8.30e-01
     118.8    8.07e+01    1.49e+01    9.01e+00    5.60e+00    1.93e+00    8.27e-01    6.40e-01    5.07e-01
     126.0    4.53e+01    1.09e+01    6.98e+00    4.24e+00    1.22e+00    5.98e-01    4.80e-01    3.68e-01
     133.2    2.24e+01    8.18e+00    5.11e+00    3.56e+00    7.24e-01    4.35e-01    3.45e-01    2.83e-01
     140.4    1.28e+01    6.25e+00    4.76e+00    3.91e+00    4.49e-01    3.14e-01    2.75e-01    2.51e-01
     147.6    8.36e+00    6.00e+00    4.51e+00    2.29e+00    3.18e-01    2.71e-01    2.32e-01    1.64e-01
     154.8    5.53e+00    3.44e+00    2.70e+00    1.56e+00    2.66e-01    2.08e-01    1.80e-01    1.43e-01
     162.0    2.14e+00    1.13e+00    9.63e-01    4.51e-01    1.95e-01    1.40e-01    1.31e-01    8.68e-02
     169.2    5.68e-01    7.75e-01    4.44e-01    1.19e-01    1.21e-01    1.49e-01    1.15e-01    5.31e-02
     176.4    8.66e-01    0.00e+00    0.00e+00    0.00e+00    4.33e-01    0.00e+00    0.00e+00    0.00e+00

L = 2.20
alpha0 (deg) / E (MeV) / j0, sigma (cm2.sr.s.MeV)^-1
                 26.00                   34.00                   42.00                   58.00
       3.6    1.52e-01    1.76e-01    4.98e-02    0.00e+00    1.08e-01    1.76e-01    4.98e-02    0.00e+00
      10.8    5.23e-01    4.45e-01    2.61e-01    4.58e-02    9.55e-02    8.56e-02    6.98e-02    3.24e-02
      18.0    2.05e+00    1.15e+00    1.03e+00    1.75e-01    1.65e-01    1.25e-01    1.15e-01    4.51e-02
      25.2    4.62e+00    3.07e+00    2.03e+00    7.82e-01    2.03e-01    1.65e-01    1.32e-01    8.16e-02
      32.4    7.96e+00    4.51e+00    3.00e+00    1.77e+00    2.72e-01    2.07e-01    1.65e-01    1.34e-01
      39.6    1.10e+01    5.44e+00    4.27e+00    1.90e+00    3.67e-01    2.55e-01    2.28e-01    1.50e-01
      46.8    1.83e+01    6.13e+00    4.10e+00    2.70e+00    5.67e-01    3.18e-01    2.67e-01    2.19e-01
      54.0    3.15e+01    7.85e+00    4.69e+00    3.70e+00    8.69e-01    4.35e-01    3.27e-01    2.93e-01
      61.2    5.30e+01    1.02e+01    6.36e+00    4.40e+00    1.26e+00    5.48e-01    4.31e-01    3.63e-01
      68.4    8.64e+01    1.52e+01    7.30e+00    5.50e+00    2.21e+00    9.19e-01    6.28e-01    5.53e-01
      75.6    1.14e+02    1.42e+01    1.05e+01    6.38e+00    3.44e+00    1.20e+00    1.02e+00    7.97e-01
      82.8    1.44e+02    2.16e+01    1.04e+01    6.15e+00    6.36e+00    2.47e+00    1.66e+00    1.28e+00
      90.0    1.30e+02    3.24e+01    6.33e+00    1.22e+01    1.20e+01    5.92e+00    2.58e+00    3.51e+00
      97.2    1.35e+02    2.23e+01    1.05e+01    5.37e+00    6.05e+00    2.42e+00    1.66e+00    1.12e+00
     104.4    1.21e+02    1.62e+01    9.58e+00    5.77e+00    3.61e+00    1.32e+00    1.01e+00    7.85e-01
     111.6    8.52e+01    1.45e+01    6.89e+00    4.60e+00    2.18e+00    8.92e-01    6.11e-01    4.96e-01
     118.8    5.32e+01    1.03e+01    6.64e+00    4.62e+00    1.28e+00    5.56e-01    4.42e-01    3.66e-01
     126.0    3.09e+01    8.86e+00    4.98e+00    3.36e+00    8.68e-01    4.57e-01    3.43e-01    2.79e-01
     133.2    1.67e+01    5.91e+00    4.25e+00    2.90e+00    5.24e-01    3.08e-01    2.63e-01    2.19e-01
     140.4    1.11e+01    5.12e+00    3.99e+00    2.00e+00    3.57e-01    2.40e-01    2.13e-01    1.51e-01
     147.6    7.04e+00    4.04e+00    3.35e+00    1.62e+00    2.42e-01    1.85e-01    1.68e-01    1.15e-01
     154.8    4.57e+00    3.01e+00    2.66e+00    7.73e-01    1.91e-01    1.55e-01    1.51e-01    7.69e-02
     162.0    2.25e+00    1.36e+00    8.45e-01    2.53e-01    1.67e-01    1.27e-01    1.01e-01    5.66e-02
     169.2    6.73e-01    6.05e-01    2.82e-01    1.08e-01    1.05e-01    1.02e-01    6.31e-02    3.82e-02
     176.4    2.35e-01    4.95e-01    1.33e-01    0.00e+00    1.66e-01    2.48e-01    1.33e-01    0.00e+00

L = 2.30
alpha0 (deg) / E (MeV) / j0, sigma (cm2.sr.s.MeV)^-1
                 26.00                   34.00                   42.00                   58.00
       3.6    2.98e-01    1.46e-01    4.65e-02    0.00e+00    9.93e-02    6.54e-02    3.29e-02    0.00e+00
      10.8    8.65e-01    3.84e-01    2.32e-01    6.56e-02    1.07e-01    6.89e-02    5.63e-02    2.68e-02
      18.0    1.78e+00    1.23e+00    7.23e-01    1.92e-01    1.18e-01    1.04e-01    7.98e-02    4.19e-02
      25.2    3.58e+00    2.24e+00    1.51e+00    3.95e-01    1.42e-01    1.14e-01    9.32e-02    5.19e-02
      32.4    6.26e+00    3.26e+00    2.27e+00    7.11e-01    1.94e-01    1.40e-01    1.15e-01    6.52e-02
      39.6    8.20e+00    3.59e+00    2.74e+00    1.19e+00    2.56e-01    1.66e-01    1.46e-01    9.75e-02
      46.8    1.37e+01    5.17e+00    3.16e+00    1.96e+00    3.94e-01    2.42e-01    1.89e-01    1.48e-01
      54.0    2.06e+01    5.90e+00    3.71e+00    2.57e+00    5.44e-01    2.91e-01    2.29e-01    1.89e-01
      61.2    3.13e+01    7.25e+00    4.93e+00    3.59e+00    7.52e-01    3.60e-01    2.93e-01    2.49e-01
      68.4    4.59e+01    1.10e+01    6.65e+00    4.01e+00    1.17e+00    5.62e-01    4.39e-01    3.42e-01
      75.6    6.39e+01    1.36e+01    7.18e+00    5.26e+00    1.90e+00    8.58e-01    6.16e-01    5.18e-01
      82.8    6.18e+01    1.37e+01    9.18e+00    5.50e+00    2.88e+00    1.33e+00    1.09e+00    8.11e-01
      90.0    6.74e+01    1.48e+01    7.13e+00    8.61e+00    7.68e+00    3.69e+00    2.52e+00    2.72e+00
      97.2    6.49e+01    1.39e+01    7.28e+00    6.23e+00    2.92e+00    1.32e+00    9.90e-01    8.63e-01
     104.4    6.14e+01    1.36e+01    6.49e+00    4.74e+00    1.87e+00    8.85e-01    5.93e-01    5.11e-01
     111.6    4.40e+01    1.03e+01    6.41e+00    3.82e+00    1.15e+00    5.56e-01    4.29e-01    3.29e-01
     118.8    3.00e+01    7.55e+00    5.26e+00    3.55e+00    7.40e-01    3.66e-01    3.07e-01    2.52e-01
     126.0    2.06e+01    5.76e+00    3.97e+00    2.65e+00    5.47e-01    2.89e-01    2.39e-01    1.98e-01
     133.2    1.35e+01    4.81e+00    3.12e+00    1.81e+00    3.85e-01    2.27e-01    1.82e-01    1.41e-01
     140.4    8.63e+00    3.79e+00    2.59e+00    1.23e+00    2.56e-01    1.69e-01    1.40e-01    9.75e-02
     147.6    5.78e+00    3.20e+00    2.11e+00    8.10e-01    1.77e-01    1.36e-01    1.07e-01    6.82e-02
     154.8    3.68e+00    2.16e+00    1.40e+00    3.52e-01    1.41e-01    1.06e-01    8.65e-02    4.27e-02
     162.0    1.86e+00    1.30e+00    7.48e-01    1.86e-01    1.21e-01    1.02e-01    7.72e-02    3.88e-02
     169.2    8.59e-01    4.11e-01    1.31e-01    3.52e-02    9.72e-02    6.67e-02    3.51e-02    1.76e-02
     176.4    1.63e-01    5.12e-02    4.20e-02    0.00e+00    8.16e-02    3.62e-02    4.20e-02    0.00e+00

L = 2.40
alpha0 (deg) / E (MeV) / j0, sigma (cm2.sr.s.MeV)^-1
                 26.00                   34.00                   42.00                   58.00
       3.6    3.97e-01    3.92e-02    1.53e-01    4.55e-02    1.20e-01    3.92e-02    7.66e-02    4.55e-02
      10.8    8.72e-01    3.57e-01    3.26e-01    1.54e-02    1.01e-01    6.13e-02    6.28e-02    1.09e-02
      18.0    1.45e+00    7.73e-01    4.40e-01    7.70e-02    1.06e-01    7.55e-02    5.68e-02    2.32e-02
      25.2    2.89e+00    1.43e+00    7.98e-01    1.87e-01    1.23e-01    8.34e-02    6.43e-02    3.16e-02
      32.4    4.01e+00    2.23e+00    1.21e+00    3.22e-01    1.29e-01    9.56e-02    7.01e-02    3.55e-02
      39.6    5.70e+00    2.61e+00    1.75e+00    6.78e-01    1.76e-01    1.20e-01    9.82e-02    6.14e-02
      46.8    8.28e+00    3.05e+00    2.26e+00    1.23e+00    2.39e-01    1.44e-01    1.25e-01    9.33e-02
      54.0    1.17e+01    4.02e+00    2.80e+00    1.77e+00    3.12e-01    1.81e-01    1.52e-01    1.21e-01
      61.2    1.71e+01    5.71e+00    4.10e+00    2.45e+00    4.22e-01    2.42e-01    2.08e-01    1.55e-01
      68.4    2.45e+01    7.30e+00    4.67e+00    3.41e+00    6.29e-01    3.38e-01    2.70e-01    2.28e-01
      75.6    2.82e+01    7.91e+00    6.05e+00    4.71e+00    9.00e-01    4.79e-01    4.12e-01    3.67e-01
      82.8    3.01e+01    1.00e+01    5.24e+00    4.46e+00    1.41e+00    7.98e-01    5.62e-01    5.19e-01
      90.0    3.12e+01    9.08e+00    9.58e+00    6.77e+00    5.00e+00    2.74e+00    2.89e+00    2.56e+00
      97.2    3.23e+01    8.66e+00    6.56e+00    4.32e+00    1.48e+00    7.51e-01    6.46e-01    5.35e-01
     104.4    2.88e+01    8.00e+00    5.51e+00    3.81e+00    9.27e-01    4.78e-01    3.98e-01    3.23e-01
     111.6    2.29e+01    6.98e+00    4.28e+00    3.38e+00    6.04e-01    3.27e-01    2.56e-01    2.28e-01
     118.8    1.76e+01    5.73e+00    4.35e+00    2.42e+00    4.35e-01    2.44e-01    2.15e-01    1.58e-01
     126.0    1.26e+01    3.83e+00    3.09e+00    2.00e+00    3.20e-01    1.75e-01    1.57e-01    1.27e-01
     133.2    8.28e+00    3.16e+00    2.37e+00    1.25e+00    2.39e-01    1.45e-01    1.28e-01    9.18e-02
     140.4    5.76e+00    2.78e+00    1.77e+00    6.74e-01    1.72e-01    1.19e-01    9.38e-02    5.87e-02
     147.6    4.03e+00    2.12e+00    1.27e+00    3.96e-01    1.27e-01    9.13e-02    6.95e-02    3.96e-02
     154.8    2.78e+00    1.53e+00    9.99e-01    1.43e-01    1.17e-01    8.75e-02    7.04e-02    2.61e-02
     162.0    1.23e+00    8.93e-01    5.09e-01    4.63e-02    9.61e-02    8.40e-02    6.37e-02    1.64e-02
     169.2    6.65e-01    3.08e-01    1.86e-01    0.00e+00    8.52e-02    5.63e-02    4.28e-02    0.00e+00
     176.4    4.11e-01    4.20e-01    1.66e-01    7.68e-02    1.37e-01    1.40e-01    8.32e-02    5.43e-02

L = 2.50
alpha0 (deg) / E (MeV) / j0, sigma (cm2.sr.s.MeV)^-1
                 26.00                   34.00                   42.00                   58.00
       3.6    2.92e-01    3.96e-01    3.96e-01    1.16e-01    2.06e-01    2.29e-01    2.29e-01    1.16e-01
      10.8    8.45e-01    4.28e-01    2.37e-01    0.00e+00    1.34e-01    9.13e-02    6.84e-02    0.00e+00
      18.0    1.22e+00    4.20e-01    3.46e-01    5.40e-02    1.16e-01    7.00e-02    6.43e-02    2.42e-02
      25.2    1.99e+00    1.03e+00    5.98e-01    6.18e-02    1.16e-01    8.70e-02    6.45e-02    1.86e-02
      32.4    2.77e+00    1.43e+00    7.97e-01    1.28e-01    1.04e-01    7.48e-02    5.58e-02    2.30e-02
      39.6    3.73e+00    1.84e+00    1.14e+00    2.88e-01    1.22e-01    8.54e-02    6.91e-02    3.41e-02
      46.8    4.83e+00    2.20e+00    1.49e+00    6.35e-01    1.43e-01    9.67e-02    7.88e-02    5.29e-02
      54.0    6.54e+00    2.92e+00    2.00e+00    1.22e+00    1.74e-01    1.15e-01    9.65e-02    7.54e-02
      61.2    8.54e+00    3.21e+00    2.47e+00    1.72e+00    2.21e-01    1.33e-01    1.16e-01    9.88e-02
      68.4    1.15e+01    4.65e+00    3.49e+00    2.63e+00    3.03e-01    1.89e-01    1.63e-01    1.46e-01
      75.6    1.52e+01    6.87e+00    4.44e+00    3.63e+00    4.89e-01    3.27e-01    2.59e-01    2.35e-01
      82.8    1.46e+01    6.26e+00    4.94e+00    3.59e+00    6.98e-01    4.52e-01    3.97e-01    3.41e-01
      90.0    1.79e+01    1.96e+00    2.15e+00    3.20e+00    3.38e+00    9.82e-01    1.08e+00    1.43e+00
      97.2    1.62e+01    7.11e+00    4.62e+00    3.67e+00    7.51e-01    4.85e-01    3.99e-01    3.48e-01
     104.4    1.46e+01    5.62e+00    4.51e+00    3.41e+00    4.79e-01    2.90e-01    2.60e-01    2.28e-01
     111.6    1.20e+01    4.66e+00    3.67e+00    2.64e+00    3.13e-01    1.89e-01    1.70e-01    1.46e-01
     118.8    8.62e+00    3.64e+00    2.46e+00    1.79e+00    2.23e-01    1.44e-01    1.17e-01    1.02e-01
     126.0    6.52e+00    2.75e+00    2.03e+00    1.12e+00    1.74e-01    1.12e-01    9.62e-02    7.33e-02
     133.2    4.63e+00    2.03e+00    1.40e+00    6.16e-01    1.40e-01    9.23e-02    7.74e-02    5.22e-02
     140.4    3.64e+00    1.67e+00    9.87e-01    3.32e-01    1.20e-01    8.14e-02    6.18e-02    3.61e-02
     147.6    2.68e+00    1.34e+00    7.88e-01    1.61e-01    1.02e-01    7.29e-02    5.56e-02    2.45e-02
     154.8    1.87e+00    1.09e+00    5.04e-01    5.66e-02    1.13e-01    8.83e-02    5.99e-02    1.89e-02
     162.0    9.42e-01    6.47e-01    2.22e-01    0.00e+00    1.17e-01    9.86e-02    5.73e-02    0.00e+00
     169.2    5.04e-01    3.20e-01    9.86e-02    6.37e-02    1.16e-01    9.23e-02    4.93e-02    4.51e-02
     176.4    1.00e+00    0.00e+00    0.00e+00    0.00e+00    4.08e-01    0.00e+00    0.00e+00    0.00e+00

L = 2.60
alpha0 (deg) / E (MeV) / j0, sigma (cm2.sr.s.MeV)^-1
                 26.00                   34.00                   42.00                   58.00
       3.6    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      10.8    6.10e-01    2.78e-01    0.00e+00    0.00e+00    2.49e-01    1.61e-01    0.00e+00    0.00e+00
      18.0    8.87e-01    5.52e-01    1.70e-01    8.88e-02    2.04e-01    1.59e-01    8.48e-02    6.28e-02
      25.2    1.12e+00    4.82e-01    3.18e-01    1.98e-02    1.50e-01    9.85e-02    7.95e-02    1.98e-02
      32.4    1.90e+00    6.17e-01    4.43e-01    6.66e-02    1.25e-01    7.12e-02    6.03e-02    2.22e-02
      39.6    2.22e+00    1.10e+00    5.05e-01    2.01e-01    1.18e-01    8.27e-02    5.62e-02    3.56e-02
      46.8    3.11e+00    1.40e+00    9.66e-01    2.79e-01    1.23e-01    8.20e-02    6.83e-02    3.72e-02
      54.0    3.35e+00    1.64e+00    1.17e+00    5.05e-01    1.10e-01    7.80e-02    6.55e-02    4.31e-02
      61.2    4.77e+00    2.22e+00    1.69e+00    9.89e-01    1.38e-01    9.36e-02    8.15e-02    6.40e-02
      68.4    5.74e+00    2.96e+00    2.44e+00    1.49e+00    1.67e-01    1.17e-01    1.09e-01    8.48e-02
      75.6    7.30e+00    3.71e+00    3.06e+00    2.21e+00    2.45e-01    1.74e-01    1.55e-01    1.38e-01
      82.8    8.22e+00    4.30e+00    3.68e+00    2.17e+00    3.93e-01    2.76e-01    2.55e-01    1.98e-01
      90.0    1.09e+01    2.88e+00    4.00e+00    2.97e+00    2.65e+00    1.29e+00    1.79e+00    1.49e+00
      97.2    8.52e+00    4.13e+00    4.00e+00    2.31e+00    4.01e-01    2.76e-01    2.77e-01    2.07e-01
     104.4    6.78e+00    3.63e+00    3.11e+00    1.93e+00    2.34e-01    1.72e-01    1.58e-01    1.27e-01
     111.6    5.49e+00    2.82e+00    2.12e+00    1.34e+00    1.62e-01    1.15e-01    1.01e-01    8.00e-02
     118.8    4.38e+00    2.26e+00    1.65e+00    7.95e-01    1.33e-01    9.53e-02    8.13e-02    5.71e-02
     126.0    3.25e+00    1.71e+00    1.02e+00    4.66e-01    1.07e-01    7.87e-02    6.05e-02    4.12e-02
     133.2    2.59e+00    1.25e+00    8.32e-01    3.65e-01    1.12e-01    7.75e-02    6.44e-02    4.27e-02
     140.4    2.00e+00    8.99e-01    4.67e-01    2.05e-01    1.14e-01    7.62e-02    5.46e-02    3.62e-02
     147.6    1.73e+00    8.17e-01    4.28e-01    9.58e-02    1.29e-01    8.81e-02    6.45e-02    3.03e-02
     154.8    1.02e+00    4.05e-01    2.33e-01    4.43e-02    1.59e-01    1.01e-01    7.38e-02    3.13e-02
     162.0    1.59e+00    3.78e-01    3.15e-01    0.00e+00    3.98e-01    1.89e-01    1.82e-01    0.00e+00
     169.2    8.89e-01    4.85e-01    2.69e-01    0.00e+00    4.45e-01    3.43e-01    2.69e-01    0.00e+00
     176.4    5.67e-01    0.00e+00    0.00e+00    0.00e+00    5.67e-01    0.00e+00    0.00e+00    0.00e+00

L = 2.70
alpha0 (deg) / E (MeV) / j0, sigma (cm2.sr.s.MeV)^-1
                 26.00                   34.00                   42.00                   58.00
       3.6    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      10.8    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      18.0    8.54e-01    0.00e+00    0.00e+00    0.00e+00    6.04e-01    0.00e+00    0.00e+00    0.00e+00
      25.2    5.11e-01    1.77e-01    2.10e-01    1.87e-01    2.95e-01    1.77e-01    2.10e-01    1.87e-01
      32.4    1.08e+00    4.42e-01    1.43e-01    0.00e+00    2.87e-01    1.80e-01    1.01e-01    0.00e+00
      39.6    1.55e+00    3.98e-01    6.13e-01    8.26e-02    2.69e-01    1.33e-01    1.70e-01    5.84e-02
      46.8    1.81e+00    7.51e-01    6.59e-01    3.60e-02    1.92e-01    1.25e-01    1.18e-01    2.55e-02
      54.0    2.36e+00    1.28e+00    7.99e-01    2.76e-01    1.53e-01    1.13e-01    9.05e-02    5.22e-02
      61.2    3.09e+00    1.67e+00    1.17e+00    5.13e-01    1.43e-01    1.05e-01    8.82e-02    5.85e-02
      68.4    3.25e+00    1.96e+00    1.48e+00    8.63e-01    1.31e-01    1.01e-01    8.86e-02    6.91e-02
      75.6    3.68e+00    2.38e+00    1.65e+00    9.84e-01    1.55e-01    1.25e-01    1.05e-01    8.17e-02
      82.8    4.33e+00    2.64e+00    1.61e+00    1.34e+00    2.35e-01    1.82e-01    1.47e-01    1.33e-01
      90.0    1.75e+00    4.40e+00    2.89e+00    0.00e+00    8.76e-01    1.80e+00    1.44e+00    0.00e+00
      97.2    4.06e+00    2.39e+00    1.94e+00    1.50e+00    2.32e-01    1.78e-01    1.59e-01    1.42e-01
     104.4    3.77e+00    2.10e+00    1.85e+00    1.18e+00    1.58e-01    1.17e-01    1.11e-01    8.93e-02
     111.6    2.97e+00    1.81e+00    1.33e+00    8.42e-01    1.24e-01    9.72e-02    8.30e-02    6.66e-02
     118.8    2.36e+00    1.41e+00    1.01e+00    4.83e-01    1.20e-01    9.31e-02    7.82e-02    5.40e-02
     126.0    2.07e+00    8.19e-01    6.58e-01    2.38e-01    1.42e-01    8.98e-02    7.86e-02    4.86e-02
     133.2    1.84e+00    5.61e-01    3.67e-01    1.07e-01    1.80e-01    1.01e-01    8.00e-02    4.35e-02
     140.4    1.57e+00    4.85e-01    5.69e-01    2.30e-01    2.73e-01    1.53e-01    1.58e-01    1.03e-01
     147.6    1.54e+00    7.20e-01    8.49e-02    1.84e-01    3.75e-01    2.54e-01    8.49e-02    1.30e-01
     154.8    6.77e-01    5.08e-01    0.00e+00    0.00e+00    3.91e-01    3.59e-01    0.00e+00    0.00e+00
     162.0    0.00e+00    0.00e+00    0.00e+00    9.42e-01    0.00e+00    0.00e+00    0.00e+00    9.42e-01
     169.2    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     176.4    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00

L = 2.80
alpha0 (deg) / E (MeV) / j0, sigma (cm2.sr.s.MeV)^-1
                 26.00                   34.00                   42.00                   58.00
       3.6    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      10.8    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      18.0    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      25.2    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      32.4    0.00e+00    5.36e+00    1.06e+01    0.00e+00    0.00e+00    5.36e+00    7.48e+00    0.00e+00
      39.6    8.30e-01    8.57e-01    0.00e+00    0.00e+00    8.30e-01    8.57e-01    0.00e+00    0.00e+00
      46.8    1.20e+00    7.59e-01    3.86e-01    0.00e+00    6.91e-01    5.37e-01    3.86e-01    0.00e+00
      54.0    1.72e+00    1.19e+00    6.73e-01    0.00e+00    5.45e-01    4.50e-01    3.37e-01    0.00e+00
      61.2    2.49e+00    1.22e+00    6.59e-01    3.15e-01    3.35e-01    2.34e-01    1.70e-01    1.19e-01
      68.4    2.32e+00    1.52e+00    9.85e-01    5.07e-01    1.94e-01    1.58e-01    1.27e-01    9.25e-02
      75.6    2.20e+00    1.43e+00    7.94e-01    6.04e-01    1.66e-01    1.37e-01    1.00e-01    9.00e-02
      82.8    2.30e+00    1.45e+00    8.41e-01    7.52e-01    2.13e-01    1.70e-01    1.27e-01    1.20e-01
      90.0    4.62e+00    1.13e+00    1.10e+00    3.63e-01    1.46e+00    7.98e-01    6.37e-01    3.63e-01
      97.2    2.15e+00    1.73e+00    1.09e+00    7.35e-01    2.05e-01    1.83e-01    1.46e-01    1.21e-01
     104.4    2.16e+00    1.01e+00    9.74e-01    7.22e-01    1.71e-01    1.18e-01    1.15e-01    1.01e-01
     111.6    1.83e+00    9.08e-01    7.23e-01    7.18e-01    1.72e-01    1.20e-01    1.08e-01    1.08e-01
     118.8    9.92e-01    1.01e+00    5.65e-01    3.24e-01    1.84e-01    1.91e-01    1.41e-01    1.08e-01
