a+b
    2015       3      23       3      27

L = 2.00
alpha0 (deg) / E (MeV) / j0, sigma (cm2.sr.s.MeV)^-1
      61.2    2.75e+01    7.16e+00    4.82e+00    3.06e+00    6.68e-01    3.41e-01    2.76e-01    2.21e-01
      68.4    4.04e+01    9.37e+00    5.90e+00    3.92e+00    1.10e+00    5.17e-01    4.10e-01    3.35e-01
      75.6    4.85e+01    1.15e+01    7.67e+00    4.64e+00    1.48e+00    7.08e-01    5.75e-01    4.41e-01
      82.8    5.98e+01    1.46e+01    7.55e+00    5.44e+00    2.71e+00    1.33e+00    9.67e-01    8.11e-01
      90.0    6.39e+01    1.12e+01    6.95e+00    6.93e+00    5.17e+00    2.11e+00    1.69e+00    1.68e+00
      97.2    6.06e+01    1.52e+01    7.48e+00    4.38e+00    2.75e+00    1.41e+00    9.58e-01    7.21e-01
     104.4    5.52e+01    1.33e+01    6.25e+00    4.89e+00    1.59e+00    7.75e-01    5.21e-01    4.56e-01
     111.6    3.90e+01    8.80e+00    6.30e+00    4.66e+00    1.08e+00    5.00e-01    4.27e-01    3.63e-01
     118.8    2.74e+01    6.77e+00    4.63e+00    3.47e+00    6.71e-01    3.30e-01    2.76e-01    2.38e-01
     126.0    1.84e+01    5.67e+00    3.58e+00    2.50e+00    4.57e-01    2.55e-01    1.95e-01    1.72e-01
     133.2    1.19e+01    4.21e+00    2.97e+00    1.67e+00    3.25e-01    1.92e-01    1.62e-01    1.22e-01
     140.4    7.76e+00    3.30e+00    2.32e+00    9.93e-01    2.14e-01    1.40e-01    1.18e-01    7.83e-02
     147.6    5.23e+00    2.63e+00    1.67e+00    4.91e-01    1.51e-01    1.08e-01    8.49e-02    4.68e-02
     154.8    3.20e+00    1.89e+00    1.04e+00    3.01e-01    1.25e-01    9.59e-02    7.06e-02    3.88e-02
     162.0    1.61e+00    1.12e+00    4.92e-01    7.25e-02    1.15e-01    9.60e-02    6.10e-02    2.29e-02
     169.2    5.70e-01    2.89e-01    8.96e-02    5.97e-02    8.32e-02    6.16e-02    2.99e-02    2.67e-02
     176.4    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00

L = 2.40
alpha0 (deg) / E (MeV) / j0, sigma (cm2.sr.s.MeV)^-1
                 26.00                   34.00                   42.00                   58.00
       3.6    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      10.8    4.84e-01    2.51e-01    3.44e-02    2.74e-02    9.68e-02    6.97e-02    2.43e-02    2.74e-02
      18.0    8.38e-01    4.11e-01    1.97e-01    0.00e+00    1.06e-01    7.50e-02    5.28e-02    0.00e+00
      25.2    1.58e+00    5.97e-01    2.76e-01    5.99e-02    9.49e-02    5.92e-02    3.91e-02    1.90e-02
      32.4    2.64e+00    1.09e+00    5.55e-01    7.51e-02    1.02e-01    6.54e-02    4.68e-02    1.60e-02
      39.6    4.03e+00    1.63e+00    1.00e+00    2.78e-01    1.29e-01    8.30e-02    6.64e-02    3.34e-02
      46.8    6.50e+00    2.66e+00    1.59e+00    5.84e-01    1.90e-01    1.23e-01    9.43e-02    5.79e-02
      54.0    1.02e+01    3.52e+00    2.21e+00    1.22e+00    2.64e-01    1.53e-01    1.21e-01    9.23e-02
      61.2    1.43e+01    4.57e+00    3.07e+00    1.94e+00    3.66e-01    2.06e-01    1.68e-01    1.34e-01
      68.4    2.13e+01    6.37e+00    3.92e+00    3.27e+00    5.88e-01    3.18e-01    2.49e-01    2.28e-01
      75.6    2.49e+01    7.03e+00    5.76e+00    3.72e+00    7.85e-01    4.06e-01    3.78e-01    2.98e-01
      82.8    2.72e+01    9.77e+00    5.30e+00    4.41e+00    1.33e+00    7.95e-01    5.72e-01    5.27e-01
      90.0    2.94e+01    9.32e+00    5.55e+00    5.47e+00    2.53e+00    1.44e+00    1.16e+00    1.12e+00
      97.2    2.74e+01    9.07e+00    6.19e+00    3.55e+00    1.33e+00    7.41e-01    6.10e-01    4.66e-01
     104.4    2.61e+01    7.69e+00    6.07e+00    3.60e+00    8.09e-01    4.40e-01    3.93e-01    2.91e-01
     111.6    2.07e+01    6.78e+00    4.28e+00    2.87e+00    5.67e-01    3.25e-01    2.55e-01    2.12e-01
     118.8    1.48e+01    4.49e+00    3.12e+00    1.59e+00    3.75e-01    2.06e-01    1.72e-01    1.21e-01
     126.0    9.90e+00    3.53e+00    2.36e+00    1.38e+00    2.58e-01    1.53e-01    1.27e-01    9.86e-02
     133.2    6.75e+00    2.23e+00    1.42e+00    6.68e-01    1.93e-01    1.11e-01    8.93e-02    6.28e-02
     140.4    3.88e+00    1.46e+00    9.39e-01    2.94e-01    1.26e-01    7.69e-02    6.40e-02    3.46e-02
     147.6    2.53e+00    9.63e-01    5.71e-01    1.56e-01    9.66e-02    6.11e-02    4.57e-02    2.60e-02
     154.8    1.63e+00    7.91e-01    3.32e-01    6.96e-02    9.76e-02    6.79e-02    4.44e-02    1.93e-02
     162.0    8.00e-01    3.42e-01    2.01e-01    1.33e-02    1.08e-01    6.83e-02    5.57e-02    1.33e-02
     169.2    3.55e-01    2.32e-01    1.15e-01    2.25e-02    8.88e-02    7.33e-02    5.15e-02    2.25e-02
     176.4    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00

L = 2.50
alpha0 (deg) / E (MeV) / j0, sigma (cm2.sr.s.MeV)^-1
                 26.00                   34.00                   42.00                   58.00
       3.6    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      10.8    2.98e-01    8.32e-02    0.00e+00    0.00e+00    1.33e-01    8.32e-02    0.00e+00    0.00e+00
      18.0    2.79e-01    1.19e-01    0.00e+00    0.00e+00    6.97e-02    4.85e-02    0.00e+00    0.00e+00
      25.2    3.38e-01    9.05e-02    3.72e-02    1.18e-02    3.98e-02    2.08e-02    1.32e-02    8.34e-03
      32.4    7.36e-01    1.87e-01    9.60e-02    1.66e-02    4.97e-02    2.43e-02    1.78e-02    7.44e-03
      39.6    1.47e+00    4.05e-01    2.40e-01    5.92e-02    7.32e-02    3.84e-02    3.03e-02    1.48e-02
      46.8    2.59e+00    8.44e-01    4.40e-01    1.30e-01    1.07e-01    6.17e-02    4.37e-02    2.41e-02
      54.0    4.27e+00    1.68e+00    8.96e-01    3.49e-01    1.48e-01    9.38e-02    6.73e-02    4.39e-02
      61.2    6.93e+00    2.58e+00    1.64e+00    6.77e-01    2.20e-01    1.34e-01    1.09e-01    7.06e-02
      68.4    8.81e+00    4.01e+00    2.83e+00    1.80e+00    3.14e-01    2.12e-01    1.76e-01    1.42e-01
      75.6    1.15e+01    4.70e+00    3.27e+00    2.06e+00    4.41e-01    2.82e-01    2.38e-01    1.87e-01
      82.8    1.18e+01    4.43e+00    3.76e+00    3.02e+00    7.04e-01    4.24e-01    3.96e-01    3.56e-01
      90.0    1.60e+01    6.33e+00    2.18e+00    2.81e+00    1.59e+00    1.03e+00    5.84e-01    6.63e-01
      97.2    1.28e+01    5.72e+00    4.63e+00    2.27e+00    7.30e-01    4.87e-01    4.38e-01    3.04e-01
     104.4    1.21e+01    5.39e+00    3.42e+00    2.18e+00    4.64e-01    3.09e-01    2.51e-01    1.99e-01
     111.6    9.90e+00    3.56e+00    2.26e+00    1.54e+00    3.25e-01    1.94e-01    1.53e-01    1.32e-01
     118.8    7.02e+00    2.44e+00    1.78e+00    7.59e-01    2.23e-01    1.32e-01    1.13e-01    7.55e-02
     126.0    4.38e+00    1.60e+00    9.07e-01    4.90e-01    1.50e-01    9.08e-02    6.74e-02    5.17e-02
     133.2    2.71e+00    8.79e-01    4.48e-01    1.28e-01    1.10e-01    6.17e-02    4.35e-02    2.47e-02
     140.4    1.33e+00    4.45e-01    2.10e-01    3.80e-02    6.93e-02    3.98e-02    2.73e-02    1.10e-02
     147.6    7.86e-01    2.35e-01    6.59e-02    1.39e-02    5.17e-02    2.77e-02    1.51e-02    8.02e-03
     154.8    3.68e-01    1.34e-01    1.99e-02    8.54e-03    4.09e-02    2.53e-02    9.93e-03    6.04e-03
     162.0    2.29e-01    7.66e-02    5.17e-02    0.00e+00    6.35e-02    3.83e-02    2.99e-02    0.00e+00
     169.2    3.72e-01    0.00e+00    1.00e-01    0.00e+00    2.15e-01    0.00e+00    1.00e-01    0.00e+00
     176.4    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00

L = 2.60
alpha0 (deg) / E (MeV) / j0, sigma (cm2.sr.s.MeV)^-1
                 26.00                   34.00                   42.00                   58.00
       3.6    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      10.8    2.99e-02    0.00e+00    0.00e+00    0.00e+00    1.73e-02    0.00e+00    0.00e+00    0.00e+00
      18.0    5.16e-02    0.00e+00    0.00e+00    0.00e+00    1.72e-02    0.00e+00    0.00e+00    0.00e+00
      25.2    1.94e-01    0.00e+00    0.00e+00    0.00e+00    3.55e-02    0.00e+00    0.00e+00    0.00e+00
      32.4    2.13e-01    3.26e-02    1.52e-02    0.00e+00    3.32e-02    1.46e-02    8.76e-03    0.00e+00
      39.6    4.12e-01    9.17e-02    4.66e-02    5.93e-03    5.46e-02    2.45e-02    1.76e-02    5.93e-03
      46.8    8.92e-01    2.48e-01    1.48e-01    3.54e-02    9.25e-02    5.06e-02    3.95e-02    1.77e-02
      54.0    1.65e+00    3.75e-01    1.43e-01    1.37e-01    1.32e-01    5.93e-02    3.46e-02    3.81e-02
      61.2    2.76e+00    9.30e-01    6.96e-01    2.29e-01    1.92e-01    1.10e-01    1.03e-01    5.93e-02
      68.4    3.92e+00    1.81e+00    1.05e+00    6.58e-01    2.66e-01    1.82e-01    1.38e-01    1.16e-01
      75.6    5.02e+00    2.23e+00    1.44e+00    6.67e-01    3.67e-01    2.43e-01    1.95e-01    1.36e-01
      82.8    5.32e+00    2.53e+00    2.15e+00    1.09e+00    5.91e-01    4.21e-01    3.92e-01    2.64e-01
      90.0    6.34e+00    1.83e+00    1.45e+00    1.51e+00    1.35e+00    6.45e-01    5.50e-01    6.75e-01
      97.2    5.47e+00    3.61e+00    2.70e+00    1.88e+00    6.45e-01    5.16e-01    4.86e-01    3.62e-01
     104.4    4.86e+00    2.82e+00    1.75e+00    7.90e-01    3.75e-01    3.01e-01    2.15e-01    1.55e-01
     111.6    3.24e+00    1.25e+00    1.23e+00    4.67e-01    2.45e-01    1.49e-01    1.53e-01    8.99e-02
     118.8    3.03e+00    1.01e+00    5.69e-01    1.29e-01    2.06e-01    1.14e-01    9.00e-02    4.07e-02
     126.0    1.81e+00    5.57e-01    3.22e-01    4.40e-02    1.41e-01    7.51e-02    5.79e-02    1.80e-02
     133.2    7.94e-01    3.01e-01    1.59e-01    1.23e-02    8.56e-02    5.50e-02    3.98e-02    8.72e-03
     140.4    5.24e-01    7.67e-02    3.80e-02    0.00e+00    6.27e-02    2.56e-02    1.70e-02    0.00e+00
     147.6    2.53e-01    2.10e-02    9.76e-03    0.00e+00    3.85e-02    9.37e-03    9.76e-03    0.00e+00
     154.8    1.22e-01    5.01e-02    0.00e+00    0.00e+00    2.66e-02    1.67e-02    0.00e+00    0.00e+00
     162.0    2.00e-02    8.86e-03    3.88e-03    0.00e+00    1.16e-02    8.86e-03    3.88e-03    0.00e+00
     169.2    1.75e-02    0.00e+00    0.00e+00    0.00e+00    1.23e-02    0.00e+00    0.00e+00    0.00e+00
     176.4    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00

L = 2.70
alpha0 (deg) / E (MeV) / j0, sigma (cm2.sr.s.MeV)^-1
                 26.00                   34.00                   42.00                   58.00
       3.6    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      10.8    0.00e+00    0.00e+00    1.70e-02    0.00e+00    0.00e+00    0.00e+00    1.70e-02    0.00e+00
      18.0    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      25.2    5.13e-02    0.00e+00    0.00e+00    0.00e+00    2.96e-02    0.00e+00    0.00e+00    0.00e+00
      32.4    1.45e-02    1.88e-02    0.00e+00    0.00e+00    1.45e-02    1.88e-02    0.00e+00    0.00e+00
      39.6    0.00e+00    6.76e-02    0.00e+00    0.00e+00    0.00e+00    4.78e-02    0.00e+00    0.00e+00
      46.8    3.61e-01    0.00e+00    0.00e+00    0.00e+00    1.37e-01    0.00e+00    0.00e+00    0.00e+00
      54.0    5.32e-01    3.38e-02    3.76e-02    5.60e-02    1.53e-01    3.38e-02    3.76e-02    5.60e-02
      61.2    5.96e-01    6.46e-01    2.19e-01    3.46e-02    1.89e-01    2.28e-01    1.26e-01    3.46e-02
      68.4    1.50e+00    2.61e-01    3.46e-01    1.35e-01    3.27e-01    1.30e-01    1.55e-01    1.35e-01
      75.6    1.65e+00    8.24e-01    5.75e-01    2.14e-01    4.57e-01    2.91e-01    2.57e-01    1.51e-01
      82.8    1.34e+00    6.00e-01    5.49e-01    0.00e+00    6.00e-01    3.47e-01    3.88e-01    0.00e+00
      90.0    5.10e-01    0.00e+00    1.90e+00    0.00e+00    5.10e-01    0.00e+00    1.10e+00    0.00e+00
      97.2    8.39e-01    1.36e-01    7.92e-01    0.00e+00    4.84e-01    1.36e-01    4.57e-01    0.00e+00
     104.4    1.39e+00    1.06e+00    7.97e-02    1.70e-01    4.41e-01    3.21e-01    7.97e-02    1.70e-01
     111.6    5.15e-01    3.86e-01    4.79e-01    6.05e-02    2.10e-01    1.46e-01    2.14e-01    6.05e-02
     118.8    8.93e-01    2.74e-01    1.17e-01    0.00e+00    2.39e-01    1.22e-01    8.28e-02    0.00e+00
     126.0    3.50e-01    7.58e-02    7.61e-02    6.83e-02    1.32e-01    7.58e-02    5.38e-02    6.83e-02
     133.2    2.60e-01    1.39e-01    2.44e-02    0.00e+00    1.16e-01    8.03e-02    2.44e-02    0.00e+00
     140.4    3.92e-02    0.00e+00    0.00e+00    0.00e+00    3.92e-02    0.00e+00    0.00e+00    0.00e+00
     147.6    2.07e-02    0.00e+00    0.00e+00    0.00e+00    2.07e-02    0.00e+00    0.00e+00    0.00e+00
     154.8    2.02e-02    0.00e+00    0.00e+00    0.00e+00    2.02e-02    0.00e+00    0.00e+00    0.00e+00
     162.0    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     169.2    0.00e+00    5.73e-03    0.00e+00    0.00e+00    0.00e+00    5.73e-03    0.00e+00    0.00e+00
     176.4    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00

L = 2.80
alpha0 (deg) / E (MeV) / j0, sigma (cm2.sr.s.MeV)^-1
                 26.00                   34.00                   42.00                   58.00
       3.6    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      10.8    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      18.0    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      25.2    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      32.4    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      39.6    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      46.8    1.16e-01    0.00e+00    0.00e+00    0.00e+00    1.16e-01    0.00e+00    0.00e+00    0.00e+00
      54.0    0.00e+00    2.65e-01    0.00e+00    0.00e+00    0.00e+00    2.65e-01    0.00e+00    0.00e+00
      61.2    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      68.4    0.00e+00    3.22e-01    0.00e+00    0.00e+00    0.00e+00    3.22e-01    0.00e+00    0.00e+00
      75.6    0.00e+00    4.75e-01    5.26e-01    0.00e+00    0.00e+00    4.75e-01    5.26e-01    0.00e+00
      82.8    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      90.0    3.48e+00    0.00e+00    0.00e+00    0.00e+00    3.48e+00    0.00e+00    0.00e+00    0.00e+00
      97.2    9.19e-01    0.00e+00    0.00e+00    0.00e+00    9.19e-01    0.00e+00    0.00e+00    0.00e+00
     104.4    7.16e-01    6.53e-01    0.00e+00    0.00e+00    7.16e-01    4.62e-01    0.00e+00    0.00e+00
     111.6    5.58e-01    2.54e-01    0.00e+00    0.00e+00    3.95e-01    2.54e-01    0.00e+00    0.00e+00
     118.8    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
